40, [76, 1, 101, 94, 23, 85], array([256.39365234,  -3.23701172,   8.70644531]), array([ 225.47460938,  -55.47568359, -172.34296875])
41, [55, 7, 121, 98, 22, 89], array([251.37070312,   4.57646484,   7.25537109]), array([ 208.73144531,  -26.23095703, -174.68701172])
42, [36, 19, 138, 101, 20, 93], array([242.66425781,  15.96181641,   7.25537109]), array([ 185.29101562,    6.58564453, -169.32919922])
43, [20, 35, 151, 103, 19, 97], array([235.18564453,  24.33339844,   9.04130859]), array([ 167.32001953,   32.37011719, -155.93466797])
44, [8, 54, 158, 104, 19, 100], array([231.94863281,  31.25390625,   9.82265625]), array([ 160.51113281,   57.93134766, -139.07988281])
45, [1, 75, 160, 104, 18, 102], array([233.06484375,  38.28603516,  10.82724609]), array([ 160.84599609,   83.15771484, -126.46669922])
46, [0, 97, 156, 103, 18, 104], array([234.29267578,  45.98789062,  12.5015625 ]), array([ 162.40869141,  109.05380859, -117.20214844])
47, [5, 117, 146, 102, 18, 104], array([238.08779297,  48.44355469,  12.72480469]), array([ 167.20839844,  116.30917969, -119.21132812])
48, [16, 135, 132, 99, 19, 103], array([246.90585937,  49.11328125,  11.49697266]), array([ 184.73291016,  116.64404297, -133.83369141])
49, [31, 148, 114, 96, 20, 102], array([255.72392578,  52.35029297,  12.05507812]), array([ 207.28037109,  126.68994141, -141.75878906])
50, [50, 157, 93, 92, 21, 100], array([265.21171875,  53.02001953,  11.94345703]), array([ 233.51132812,  130.48505859, -148.45605469])
51, [70, 160, 72, 88, 22, 97], array([275.034375  ,  47.55058594,  13.50615234]), array([ 264.20712891,  116.53242187, -158.83681641])
52, [92, 157, 51, 83, 23, 93], array([283.18271484,  40.85332031,  11.94345703]), array([ 292.33564453,   92.53388672, -167.43164062])
53, [113, 149, 32, 79, 25, 89], array([290.21484375,  30.69580078,  12.38994141]), array([ 317.22714844,   58.48945312, -172.90107422])
54, [131, 135, 16, 74, 26, 84], array([295.12617188,  19.53369141,  11.38535156]), array([ 332.85410156,   26.00771484, -174.01728516])
