40, [128, 96, 0, 32, 47, 32], array([278.27138672, -12.05507812,  14.17587891]), array([ 330.73330078, -100.68222656, -135.06152344])
41, [112, 112, 0, 16, 47, 48], array([281.28515625,  -9.37617187,  15.29208984]), array([ 345.91376953,  -87.17607422, -134.50341797])
42, [96, 128, 0, 0, 47, 64], array([282.73623047,   0.33486328,  14.62236328]), array([ 356.18291016,  -53.68974609, -141.0890625 ])
43, [80, 144, 16, 0, 47, 80], array([288.31728516,   6.02753906,  15.40371094]), array([ 372.03310547,  -26.45419922, -139.41474609])
44, [64, 144, 32, 0, 42, 96], array([292.33564453,  11.49697266,  16.51992187]), array([ 386.65546875,   -1.00458984, -134.61503906])
45, [48, 144, 48, 0, 36, 112], array([293.34023437,  20.31503906,  18.86396484]), array([ 386.99033203,   31.03066406, -134.05693359])
46, [32, 144, 64, 0, 31, 128], array([286.64296875,  25.67285156,  15.29208984]), array([ 363.88476562,   55.92216797, -143.32148437])
47, [16, 144, 80, 16, 26, 144], array([284.85703125,  29.46796875,  17.18964844]), array([ 346.69511719,   83.26933594, -143.99121094])
48, [0, 128, 96, 32, 21, 144], array([282.73623047,  33.59794922,  16.96640625]), array([ 329.28222656,  115.19296875, -136.62421875])
49, [0, 112, 112, 48, 16, 144], array([276.15058594,  40.51845703,  15.40371094]), array([ 303.05126953,  132.60585937, -134.05693359])
50, [0, 96, 128, 64, 10, 144], array([266.55117187,  39.62548828,  16.0734375 ]), array([ 263.20253906,  129.36884766, -139.63798828])
51, [0, 80, 144, 80, 5, 144], array([258.29121094,  37.83955078,  12.72480469]), array([ 232.171875  ,  128.81074219, -137.07070312])
52, [0, 64, 144, 96, 0, 128], array([250.81259766,  39.84873047,  12.83642578]), array([ 200.47148437,  137.18232422, -123.11806641])
53, [16, 48, 144, 112, 0, 112], array([243.78046875,  38.62089844,  12.05507812]), array([ 172.56621094,  129.36884766, -113.74189453])
54, [32, 32, 144, 128, 0, 96], array([241.99453125,  35.94199219,  11.83183594]), array([ 168.43623047,  105.81679687, -121.22050781])
55, [48, 16, 144, 144, 0, 80], array([240.87832031,  34.26767578,  12.27832031]), array([ 156.49277344,   86.28310547, -121.10888672])
