0, 0, 0, 0, 0, 0.0, 0
1, 16, 0, 0, 16, 0.0, 0
2, 32, 0, 0, 32, 0.0, 0
3, 48, 0, 0, 48, 0.0, 0
4, 64, 0, 0, 64, 0.0, 0
5, 80.0, 0, 0, 80.0, 0.0, 0
6, 101.38348199389338, 0, 0, 84.71256777760938, 0.0, 0
7, 121.21089473378699, 0, 0, 89.24165148192458, 0.0, 0
8, 138.03940363550396, 0, 0, 93.41091100165715, 0.0, 0
9, 150.64440340323222, 0, 0, 97.05801599899513, 0.0, 0
10, 158.10863217144222, 0, 0, 100.04096624980964, 0.0, 0
11, 159.8889203621228, 0, 0, 102.24362042982014, 0.0, 0
12, 155.85571696400427, 0, 0, 103.5802180831395, 0.0, 0
13, 146.3025169188707, 0, 0, 103.99871871011663, 0.0, 0
14, 131.92450358702737, 0, 0, 103.48282796691655, 0.0, 0
15, 113.7679604729882, 0, 0, 102.05263208665126, 0.0, 0
16, 93.15413350418189, 0, 0, 99.76381582084124, 0.0, 0
17, 71.58308438069042, 0, 0, 96.70549435069793, 0.0, 0
18, 50.62453155749557, 16, 0, 92.99674358287481, 5.2, 0
19, 31.803622326596653, 32, 0, 88.78196392280401, 10.4, 0
20, 16.48994832862953, 48, 0, 84.22525803734618, 15.6, 0
21, 5.797880800271969, 64, 0, 79.50404150885954, 20.8, 0
22, 0.505478130111868, 80.0, 0, 74.8021351502068, 26.0, 0
23, 0.9978667946124489, 101.38348199389338, 0, 70.30260793177652, 27.53158452772305, 0
24, 7.239215825642944, 121.21089473378699, 0, 66.18064918153087, 29.003536731625488, 0
25, 18.775344218751393, 138.03940363550396, 0, 62.596747579343955, 30.358546075538577, 0
26, 34.76677154189978, 150.64440340323222, 0, 59.690442521843465, 31.543855199673416, 0
27, 54.04980666226748, 158.10863217144222, 0, 57.5748911486931, 32.51331403118813, 0
28, 75.22122918370145, 159.8889203621228, 0, 56.33246256343193, 33.229176639691545, 0
29, 96.74040135326464, 155.85571696400427, 0, 56.01153078811306, 33.663570877020334, 0
30, 117.04137978558373, 146.3025169188707, 0, 56.624591318220894, 33.79958358078791, 0
31, 134.64686867010442, 131.92450358702737, 0, 58.147774609899834, 33.63191908924787, 0
32, 148.2757221222293, 113.7679604729882, 0, 60.52177544189476, 33.16710542816166, 0
33, 156.93617276608495, 93.15413350418189, 0, 63.65416196744736, 32.423240141773405, 0
34, 159.99800233429397, 71.58308438069042, 0, 67.42297455309178, 31.429285663976827, 0
35, 157.23840245292382, 50.62453155749557, 16, 71.68147428337264, 30.223941664434314, 16
36, 148.858188336726, 31.803622326596653, 32, 76.26385624820534, 28.854138274911303, 32
37, 135.46718552916798, 16.48994832862953, 48, 80.9917051657361, 27.37320886213751, 48
38, 118.03985308958427, 5.797880800271969, 64, 85.68094199068737, 25.83881349037935, 64
39, 97.84437251415076, 0.505478130111868, 80.0, 90.14899104162895, 24.310693923817208, 80.0
40, 76.35036256758323, 0.9978667946124489, 101.38348199389338, 94.22188859469884, 22.84834757782737, 84.71256777760938
41, 55.12193558820735, 7.239215825642944, 121.21089473378699, 97.74105617030513, 21.50871098399753, 89.24165148192458
42, 35.703877525422094, 18.775344218751393, 138.03940363550396, 100.56947479453619, 20.343942963286786, 93.41091100165715
43, 19.509234352400043, 34.76677154189978, 150.64440340323222, 102.59701984008782, 19.399393819599126, 97.05801599899513
44, 7.7164851553925615, 54.04980666226748, 158.10863217144222, 103.74474873439635, 18.711839623325258, 100.04096624980964
45, 1.183784581563188, 75.22122918370145, 159.8889203621228, 103.96797459283681, 18.30805033311538, 102.24362042982014
46, 0.38651519542708, 96.74040135326464, 155.85571696400427, 103.25800610491694, 18.203747506136743, 103.5802180831395
47, 5.382694039263697, 117.04137978558373, 146.3025169188707, 101.64248593090636, 18.40299217842179, 103.99871871011663
48, 15.808750751211534, 134.64686867010442, 131.92450358702737, 99.1843144334109, 18.898026748217447, 103.48282796691655
49, 30.90598446606301, 148.2757221222293, 113.7679604729882, 95.97920064845958, 19.669577018615797, 102.05263208665126
50, 49.57577423841539, 156.93617276608495, 93.15413350418189, 92.15193584917276, 20.68760263942039, 99.76381582084124
51, 70.45952534306495, 159.99800233429397, 71.58308438069042, 87.85153479100615, 21.912466729754826, 96.70549435069793
52, 92.0375337855259, 157.23840245292382, 50.62453155749557, 83.24543381444053, 23.296479142096107, 92.99674358287481
53, 112.73957468336586, 148.858188336726, 31.803622326596653, 78.51297170229417, 24.785753280666736, 88.78196392280401
54, 131.0591670366532, 135.46718552916798, 16.48994832862953, 73.83840711481851, 26.322304178864233, 84.22525803734618
55, 145.66319987614085, 118.03985308958427, 5.797880800271969, 69.40374446910914, 27.846306146973394, 79.50404150885954
56, 155.48894232888588, 97.84437251415076, 0.505478130111868, 65.38164758759126, 29.29842208852941, 74.8021351502068
57, 159.8213782093669, 76.35036256758323, 0.9978667946124489, 61.92871702304875, 30.622113793277123, 70.30260793177652
58, 158.34523752224518, 55.12193558820735, 7.239215825642944, 59.17939280789748, 31.765843255349164, 66.18064918153087
59, 151.16793856069035, 35.703877525422094, 18.775344218751393, 57.24072002448075, 32.68507930822426, 62.596747579343955
60, 138.81177111099777, 19.509234352400043, 34.76677154189978, 56.18818099918032, 33.34403144802854, 59.690442521843465
61, 122.1758895892362, 7.7164851553925615, 54.04980666226748, 56.06275639408468, 33.71704333867881, 57.5748911486931
62, 102.47088185741026, 1.183784581563188, 75.22122918370145, 56.86932962276373, 33.78959174267196, 56.33246256343193
