[0.27477422244773214,-0.013678367406580738,0.10281436236164154,0.24257566125231445,0.053845652810130124,-0.4595915040801719] [0.3797349645291999,0.033077612118939725,0.17825804846856563,0.3527149021848515,0.0985633209487762,-0.42158229877992515]
[0.3797349645291999,0.033077612118939725,0.17825804846856563,0.3527149021848515,0.0985633209487762,-0.42158229877992515] [0.4702155641097908,0.08829970167138773,0.2767138109146252,0.44880231984192587,0.15483552061367942,-0.36313836718046666]
[0.4702155641097908,0.08829970167138773,0.2767138109146252,0.44880231984192587,0.15483552061367942,-0.36313836718046666] [0.5334253264052309,0.14862359854385448,0.3923140621726473,0.5171389501649156,0.2194505467429877,-0.28765717501312427]
[0.5334253264052309,0.14862359854385448,0.3923140621726473,0.5171389501649156,0.2194505467429877,-0.28765717501312427] [0.5521449935999487,0.21343915335471375,0.5253571036674476,0.5394432570753844,0.29257725025025116,-0.19381896521116726]
[0.5521449935999487,0.21343915335471375,0.5253571036674476,0.5394432570753844,0.29257725025025116,-0.19381896521116726] [0.4914506606490388,0.274287531855808,0.6463515527443207,0.4790407951337626,0.36404387425890233,-0.09167633469816305]
[0.4914506606490388,0.274287531855808,0.6463515527443207,0.4790407951337626,0.36404387425890233,-0.09167633469816305] [0.38309455036642337,0.32719362365299753,0.7351731796846765,0.36323020044590915,0.42767849853679746,0.004481062034518146]
[0.38309455036642337,0.32719362365299753,0.7351731796846765,0.36323020044590915,0.42767849853679746,0.004481062034518146] [0.23656972339493018,0.36831011432642524,0.7819765663271978,0.20462332993760787,0.4787795815329964,0.08542138426151258]
[0.23656972339493018,0.36831011432642524,0.7819765663271978,0.20462332993760787,0.4787795815329964,0.08542138426151258] [0.053608889530775035,0.3915603358571861,0.7669307391140343,0.013716831797034179,0.5104313000486046,0.13634205920623543]
[0.053608889530775035,0.3915603358571861,0.7669307391140343,0.013716831797034179,0.5104313000486046,0.13634205920623543] [-0.12283594866974061,0.391894783472426,0.6814362734887949,-0.16942781433913298,0.5135935172106911,0.13216646423924328]
[-0.12283594866974061,0.391894783472426,0.6814362734887949,-0.16942781433913298,0.5135935172106911,0.13216646423924328] [-0.27761282834121,0.37383360622668027,0.5469594607576473,-0.32770274630706153,0.4955637023436379,0.08598176241787936]
