87, 64.0, 48.0, 160.0, 128.0, 20.8, 48.0
88, 64.0, 48.0, 144.0, 128.0, 20.8, 32.0
89, 80.0, 32.0, 160.0, 144.0, 26.0, 48.0
90, 64.0, 48.0, 160.0, 128.0, 20.8, 64.0
91, 64.0, 64.0, 144.0, 112.0, 20.8, 64.0
92, 80.0, 80.0, 160.0, 112.0, 20.8, 80.0
93, 96.0, 80.0, 160.0, 112.0, 26.0, 64.0
94, 112.0, 64.0, 144.0, 96.0, 26.0, 80.0
95, 96.0, 64.0, 128.0, 80.0, 31.2, 96.0
96, 96.0, 64.0, 144.0, 64.0, 36.4, 80.0
97, 80.0, 80.0, 144.0, 80.0, 41.6, 64.0
98, 96.0, 64.0, 144.0, 80.0, 46.800000000000004, 64.0
99, 96.0, 64.0, 128.0, 80.0, 41.6, 64.0
100, 96.0, 48.0, 144.0, 96.0, 41.6, 80.0
101, 96.0, 64.0, 128.0, 80.0, 36.4, 80.0
102, 96.0, 80.0, 112.0, 64.0, 41.6, 96.0
103, 112.0, 80.0, 128.0, 80.0, 41.6, 80.0
104, 112.0, 64.0, 144.0, 80.0, 36.4, 96.0
105, 112.0, 48.0, 160.0, 64.0, 31.2, 112.0
106, 128.0, 64.0, 144.0, 80.0, 31.2, 112.0
107, 144.0, 48.0, 144.0, 64.0, 31.2, 112.0
108, 160.0, 32.0, 128.0, 64.0, 36.4, 96.0
109, 160.0, 48.0, 144.0, 48.0, 36.4, 112.0
110, 144.0, 48.0, 160.0, 64.0, 31.2, 112.0
111, 128.0, 32.0, 160.0, 48.0, 31.2, 128.0
112, 112.0, 16.0, 160.0, 64.0, 26.0, 112.0
113, 112.0, 16.0, 144.0, 48.0, 31.2, 96.0
114, 96.0, 32.0, 128.0, 64.0, 31.2, 80.0
115, 96.0, 16.0, 128.0, 80.0, 31.2, 80.0
116, 80.0, 16.0, 128.0, 96.0, 31.2, 80.0
117, 64.0, 0.0, 144.0, 96.0, 31.2, 96.0
118, 48.0, 0.0, 128.0, 96.0, 26.0, 112.0
119, 48.0, 0.0, 144.0, 96.0, 20.8, 112.0
120, 48.0, 16.0, 160.0, 96.0, 26.0, 112.0
121, 48.0, 16.0, 160.0, 112.0, 20.8, 96.0
122, 64.0, 16.0, 160.0, 96.0, 15.6, 96.0
123, 48.0, 32.0, 160.0, 112.0, 15.6, 112.0
124, 48.0, 16.0, 160.0, 128.0, 15.6, 128.0
125, 32.0, 0.0, 160.0, 144.0, 15.6, 128.0
126, 32.0, 16.0, 144.0, 128.0, 20.8, 128.0
127, 16.0, 0.0, 160.0, 128.0, 20.8, 112.0
128, 16.0, 0.0, 144.0, 144.0, 20.8, 112.0
129, 0.0, 0.0, 160.0, 144.0, 26.0, 128.0
130, 16.0, 16.0, 160.0, 128.0, 26.0, 112.0
131, 0.0, 0.0, 160.0, 128.0, 31.2, 96.0
132, 16.0, 16.0, 160.0, 112.0, 36.4, 80.0
133, 32.0, 0.0, 144.0, 112.0, 31.2, 80.0
134, 48.0, 0.0, 144.0, 96.0, 26.0, 96.0
135, 64.0, 0.0, 160.0, 96.0, 31.2, 96.0
136, 48.0, 0.0, 160.0, 112.0, 36.4, 80.0
137, 64.0, 16.0, 160.0, 112.0, 36.4, 96.0
138, 48.0, 0.0, 160.0, 96.0, 41.6, 112.0
139, 64.0, 0.0, 160.0, 96.0, 41.6, 96.0
140, 80.0, 0.0, 160.0, 80.0, 36.4, 112.0
141, 64.0, 0.0, 144.0, 64.0, 31.2, 128.0
142, 64.0, 16.0, 128.0, 80.0, 31.2, 128.0
143, 80.0, 0.0, 112.0, 64.0, 36.4, 144.0
144, 80.0, 0.0, 96.0, 80.0, 36.4, 144.0
145, 96.0, 16.0, 112.0, 80.0, 36.4, 160.0
146, 80.0, 16.0, 112.0, 64.0, 41.6, 160.0
147, 96.0, 16.0, 128.0, 80.0, 46.800000000000004, 144.0
148, 112.0, 0.0, 144.0, 80.0, 52.0, 144.0
149, 128.0, 16.0, 128.0, 80.0, 52.0, 128.0
150, 144.0, 0.0, 128.0, 80.0, 52.0, 112.0
151, 160.0, 16.0, 128.0, 64.0, 52.0, 112.0
