[0.012813708529143385,-0.14655727695602824,0.35526167553248733,-0.1123958580989389,-0.025909207476465086,-0.35241065144675154] [0.02044010648923064,-0.15950221526265723,0.2703962493626939,-0.07979337182351302,-0.027833721395182986,-0.3588458038527014]
[0.02044010648923064,-0.15950221526265723,0.2703962493626939,-0.07979337182351302,-0.027833721395182986,-0.3588458038527014] [0.050625950202128595,-0.15152847339867972,0.24306447301224843,-0.024177836852155354,-0.02576052835513349,-0.35940206703252997]
[0.050625950202128595,-0.15152847339867972,0.24306447301224843,-0.024177836852155354,-0.02576052835513349,-0.35940206703252997] [0.09738725069310848,-0.12550907077733522,0.2618460916983656,0.0470618036037688,-0.017779072942854482,-0.3532971139043992]
[0.09738725069310848,-0.12550907077733522,0.2618460916983656,0.0470618036037688,-0.017779072942854482,-0.3532971139043992] [0.15474001862583184,-0.0843170266032745,0.3153208516309274,0.12653660626314808,-0.001978799868796441,-0.3397486165720194]
[0.15474001862583184,-0.0843170266032745,0.3153208516309274,0.12653660626314808,-0.001978799868796441,-0.3397486165720194] [0.21670026502556997,-0.030825360081148445,0.3920684990198193,0.20685762784487116,0.023550846280502767,-0.31797424754632964]
[0.21670026502556997,-0.030825360081148445,0.3920684990198193,0.20685762784487116,0.023550846280502767,-0.31797424754632964] [0.27728400055598434,0.03209290958439215,0.48066877908225525,0.2806359252073188,0.06072042079459264,-0.2871916793382656]
[0.27728400055598434,0.03209290958439215,0.48066877908225525,0.2806359252073188,0.06072042079459264,-0.2871916793382656] [0.33677387020119925,0.09393410951390346,0.5571921005794529,0.3491049488078489,0.12591947966585718,-0.22605689229937198]
[0.33677387020119925,0.09393410951390346,0.5571921005794529,0.3491049488078489,0.12591947966585718,-0.22605689229937198] [0.36984400666098294,0.18007663476758873,0.6227000798886912,0.38586737630905954,0.2048422532910988,-0.167506352265967]
[0.36984400666098294,0.18007663476758873,0.6227000798886912,0.38586737630905954,0.2048422532910988,-0.167506352265967] [0.406430511710855,0.2668350766689538,0.6956140472584202,0.3783076621258133,0.2999318389409354,-0.11125077435138753]
[0.406430511710855,0.2668350766689538,0.6956140472584202,0.3783076621258133,0.2999318389409354,-0.11125077435138753] [0.366796145916958,0.3346259721508593,0.7175272978393181,0.3255243070349061,0.39395395593087174,-0.07717984654100096]
[0.366796145916958,0.3346259721508593,0.7175272978393181,0.3255243070349061,0.39395395593087174,-0.07717984654100096] [0.2954751276331108,0.3923647792570685,0.7100524678577438,0.2328425086584537,0.46539926480585125,0.006974878307484111]
[0.2954751276331108,0.3923647792570685,0.7100524678577438,0.2328425086584537,0.46539926480585125,0.006974878307484111] [0.20853706868653366,0.4257465426451128,0.6680585048842484,0.09846298664223446,0.5443658291398262,0.08339138733476492]
[0.20853706868653366,0.4257465426451128,0.6680585048842484,0.09846298664223446,0.5443658291398262,0.08339138733476492] [0.08993125406852377,0.4525071598314101,0.5636142636334913,-0.039131698766773984,0.5904245863084362,0.1253290752183247]
