[0.018975083692199367,-0.4110654835021105,0.28315110727921855,-0.15788788927034508,-0.0794432349033969,-0.5001879392857722] [-0.01894193165909958,-0.3317930769439804,0.3239548654060478,-0.1385138124232888,-0.129802710723326,-0.5003769545534089]
[-0.01894193165909958,-0.3317930769439804,0.3239548654060478,-0.1385138124232888,-0.129802710723326,-0.5003769545534089] [-0.015470801002066088,-0.2815049921748755,0.36549472532853233,-0.11184980755417898,-0.15670826106493946,-0.49953010296985667]
[-0.015470801002066088,-0.2815049921748755,0.36549472532853233,-0.11184980755417898,-0.15670826106493946,-0.49953010296985667] [0.020790533583012468,-0.25405892220404397,0.40838999681084687,-0.07883209270277013,-0.1624875210153091,-0.49602607726397885]
[0.020790533583012468,-0.25405892220404397,0.40838999681084687,-0.07883209270277013,-0.1624875210153091,-0.49602607726397885] [0.08124412994352677,-0.2433125602493228,0.4532600859065177,-0.040396885629832666,-0.1494681265288949,-0.4882435980593334]
[0.08124412994352677,-0.2433125602493228,0.4532600859065177,-0.040396885629832666,-0.1494681265288949,-0.4882435980593334] [0.157292045944948,-0.24312359921566606,0.500724372859553,0.0025195956946248484,-0.11997771337428792,-0.47456137946393184]
[0.157292045944948,-0.24312359921566606,0.500724372859553,0.0025195956946248484,-0.11997771337428792,-0.47456137946393184] [0.24033633945274732,-0.24734973221661644,0.5514022398993124,0.04898113350983203,-0.07634391725812291,-0.4533581349749465]
[0.24033633945274732,-0.24734973221661644,0.5514022398993124,0.04898113350983203,-0.07634391725812291,-0.4533581349749465] [0.32521957138975555,-0.24021670981219362,0.6134339781571931,0.12884627196142498,-0.021030891979117523,-0.4054574749065454]
[0.32521957138975555,-0.24021670981219362,0.6134339781571931,0.12884627196142498,-0.021030891979117523,-0.4054574749065454] [0.407885742479017,-0.21845787524853538,0.6897079251308922,0.17496948124263814,0.05442799501264316,-0.359786266367613]
[0.407885742479017,-0.21845787524853538,0.6897079251308922,0.17496948124263814,0.05442799501264316,-0.359786266367613] [0.4359490114256092,-0.19500329550841536,0.7429528875543276,0.23735917275327253,0.12335025610846823,-0.3078577756398637]
[0.4359490114256092,-0.19500329550841536,0.7429528875543276,0.23735917275327253,0.12335025610846823,-0.3078577756398637] [0.4308162552836508,-0.13257993419773037,0.8379150039047154,0.23143140524695588,0.18822615844595045,-0.23672599985365483]
[0.4308162552836508,-0.13257993419773037,0.8379150039047154,0.23143140524695588,0.18822615844595045,-0.23672599985365483] [0.4295373866251662,-0.0912314948843522,0.9084913105776602,0.25192441016476363,0.251903857837381,-0.18077972096397055]
[0.4295373866251662,-0.0912314948843522,0.9084913105776602,0.25192441016476363,0.251903857837381,-0.18077972096397055] [0.3797763305083895,-0.024258971931502338,0.8972285861623153,0.21845009261322543,0.31903948775590685,-0.15123928397677577]
[0.3797763305083895,-0.024258971931502338,0.8972285861623153,0.21845009261322543,0.31903948775590685,-0.15123928397677577] [0.25854027130989804,-0.020505080797181663,0.9094462631732174,0.13764156706487662,0.346617379190143,-0.11888199426708113]
[0.25854027130989804,-0.020505080797181663,0.9094462631732174,0.13764156706487662,0.346617379190143,-0.11888199426708113] [0.17820888310384983,0.0057416423003752715,0.844713750631537,0.008664456221257496,0.3657765993091847,-0.13781432960152706]
[0.17820888310384983,0.0057416423003752715,0.844713750631537,0.008664456221257496,0.3657765993091847,-0.13781432960152706] [0.04850679228580943,-0.014661950654729472,0.8020686865259554,-0.12661351648806057,0.362711573667313,-0.16516636810944174]
[0.04850679228580943,-0.014661950654729472,0.8020686865259554,-0.12661351648806057,0.362711573667313,-0.16516636810944174] [-0.05122731525734748,-0.0585851037033131,0.7005528639588698,-0.2819449759192757,0.3036819811872044,-0.20057123876242766]
[-0.05122731525734748,-0.0585851037033131,0.7005528639588698,-0.2819449759192757,0.3036819811872044,-0.20057123876242766] [-0.16365978181537527,-0.11124124670777721,0.6179542836258021,-0.43739056967007434,0.2630349668524544,-0.26666585833134526]
